Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
09.09.2024 17:30:00;09.09.2024 18:00:00;;;58.16;;;
09.09.2024 17:45:00;09.09.2024 18:00:00;140.81;124.21;;124.21;124.21;
09.09.2024 18:00:00;09.09.2024 18:15:00;79.12;23.94;;79.12;79.12;
09.09.2024 18:00:00;09.09.2024 18:30:00;;;56.97;;;
09.09.2024 18:00:00;09.09.2024 19:00:00;;;;;;143.01
09.09.2024 18:15:00;09.09.2024 18:30:00;97.41;90;;97.41;90;
09.09.2024 18:30:00;09.09.2024 18:45:00;103.24;119.2;;119.2;119.2;
09.09.2024 18:30:00;09.09.2024 19:00:00;;;87.47;;;
09.09.2024 18:45:00;09.09.2024 19:00:00;120.23;146.26;;146.26;146.26;
09.09.2024 19:00:00;09.09.2024 19:15:00;105.18;98.5;;118.09;98;
09.09.2024 19:00:00;09.09.2024 19:30:00;;;94;;;
09.09.2024 19:00:00;09.09.2024 20:00:00;;;;;;175.01
09.09.2024 19:15:00;09.09.2024 19:30:00;108.17;121.1;;121.1;121.1;
09.09.2024 19:30:00;09.09.2024 19:45:00;114.18;128.12;;128.12;128.12;
09.09.2024 19:30:00;09.09.2024 20:00:00;;;129.68;;;
09.09.2024 19:45:00;09.09.2024 20:00:00;119.83;133.8;;133.8;133.8;
09.09.2024 20:00:00;09.09.2024 20:15:00;144.04;150.63;;150.63;150.63;
09.09.2024 20:00:00;09.09.2024 20:30:00;;;101.92;;;
09.09.2024 20:00:00;09.09.2024 21:00:00;;;;;;154.43
09.09.2024 20:15:00;09.09.2024 20:30:00;120.23;134.9;;134.9;134.9;
09.09.2024 20:30:00;09.09.2024 20:45:00;90.01;121;;121;121;
09.09.2024 20:30:00;09.09.2024 21:00:00;;;109.72;;;
09.09.2024 20:45:00;09.09.2024 21:00:00;69.01;98.45;;98.45;98.45;
09.09.2024 21:00:00;09.09.2024 21:15:00;164.59;140.84;;140.84;143;
09.09.2024 21:00:00;09.09.2024 21:30:00;;;109.61;;;
09.09.2024 21:00:00;09.09.2024 22:00:00;;;;;;105.02
09.09.2024 21:15:00;09.09.2024 21:30:00;130.55;115.74;;115.74;115.74;
09.09.2024 21:30:00;09.09.2024 21:45:00;27.4;84.26;;84.26;84.26;
09.09.2024 21:30:00;09.09.2024 22:00:00;;;81.75;;;
09.09.2024 21:45:00;09.09.2024 22:00:00;60.18;79.24;;79.24;104;
09.09.2024 22:00:00;09.09.2024 22:15:00;119.94;150;;101.91;152;
09.09.2024 22:00:00;09.09.2024 22:30:00;;;93.27;;;
09.09.2024 22:00:00;09.09.2024 23:00:00;;;;;;98.17
09.09.2024 22:15:00;09.09.2024 22:30:00;87.17;136;;84.63;143;
09.09.2024 22:30:00;09.09.2024 22:45:00;81.52;122.5;;99.07;122;
09.09.2024 22:30:00;09.09.2024 23:00:00;;;93.99;;;
09.09.2024 22:45:00;09.09.2024 23:00:00;62.1;111.5;;83.95;94;
09.09.2024 23:00:00;09.09.2024 23:15:00;121.03;110.3;;98.52;152;
09.09.2024 23:00:00;09.09.2024 23:30:00;;;89.96;;;
09.09.2024 23:00:00;10.09.2024 00:00:00;;;;;;87
09.09.2024 23:15:00;09.09.2024 23:30:00;110.7;90;;81.41;115;
09.09.2024 23:30:00;09.09.2024 23:45:00;60.38;92.17;;92.17;102;
09.09.2024 23:30:00;10.09.2024 00:00:00;;;84.04;;;
09.09.2024 23:45:00;10.09.2024 00:00:00;55.88;75.91;;75.91;78;
10.09.2024 12:00:00;10.09.2024 12:15:00;49.49;21.65;;21.65;-50.5;
10.09.2024 12:00:00;10.09.2024 12:30:00;;;11.89;;;
10.09.2024 12:00:00;10.09.2024 13:00:00;;;;;;89
10.09.2024 12:15:00;10.09.2024 12:30:00;64.51;40;;2.12;-61.65;
10.09.2024 12:30:00;10.09.2024 12:45:00;30.24;71;;-3.89;-17.37;
10.09.2024 12:30:00;10.09.2024 13:00:00;;;0;;;
10.09.2024 12:45:00;10.09.2024 13:00:00;15.3;40;;-6.82;-14.74;
10.09.2024 13:00:00;10.09.2024 13:15:00;80.87;78.5;;18.26;-39.22;
10.09.2024 13:00:00;10.09.2024 13:30:00;;;9.25;;;
10.09.2024 13:00:00;10.09.2024 14:00:00;;;;;;92.01
10.09.2024 13:15:00;10.09.2024 13:30:00;65.8;71;;0.24;-35.22;
10.09.2024 13:30:00;10.09.2024 13:45:00;33.27;40;;-5.34;22.41;
10.09.2024 13:30:00;10.09.2024 14:00:00;;;-9.25;;;
10.09.2024 13:45:00;10.09.2024 14:00:00;20.07;-3.91;;-13.16;52.04;
10.09.2024 14:00:00;10.09.2024 14:15:00;19.43;-1.8;;-1.8;-1.8;
10.09.2024 14:00:00;10.09.2024 14:30:00;;;-0.85;;;
10.09.2024 14:00:00;10.09.2024 15:00:00;;;;;;89.01
10.09.2024 14:15:00;10.09.2024 14:30:00;15.66;0.1;;0.1;44.5;
10.09.2024 14:30:00;10.09.2024 14:45:00;30.83;40;;0.52;69.19;
10.09.2024 14:30:00;10.09.2024 15:00:00;;;-5.08;;;
10.09.2024 14:45:00;10.09.2024 15:00:00;54.07;40;;9.21;81.5;
10.09.2024 15:00:00;10.09.2024 15:15:00;9.17;65;;-4.55;-0.6;
10.09.2024 15:00:00;10.09.2024 15:30:00;;;-1.5;;;
10.09.2024 15:00:00;10.09.2024 16:00:00;;;;;;97.27
10.09.2024 15:15:00;10.09.2024 15:30:00;33.1;75.5;;-1.93;5.29;
10.09.2024 15:30:00;10.09.2024 15:45:00;31.15;69.5;;0.28;52;
10.09.2024 15:30:00;10.09.2024 16:00:00;;;6.51;;;
10.09.2024 15:45:00;10.09.2024 16:00:00;75;40;;12.73;104.62;
10.09.2024 16:00:00;10.09.2024 16:15:00;21.8;40;;-12.22;7.6;
10.09.2024 16:00:00;10.09.2024 16:30:00;;;-6.1;;;
10.09.2024 16:00:00;10.09.2024 17:00:00;;;;;;124.75
10.09.2024 16:15:00;10.09.2024 16:30:00;50.85;74;;0.02;10.4;
10.09.2024 16:30:00;10.09.2024 16:45:00;86.6;71;;6.59;58.5;
10.09.2024 16:30:00;10.09.2024 17:00:00;;;15.28;;;
10.09.2024 16:45:00;10.09.2024 17:00:00;113.72;84.65;;23.97;105.89;
10.09.2024 17:00:00;10.09.2024 17:15:00;58.9;7.38;;1.83;-16;
10.09.2024 17:00:00;10.09.2024 17:30:00;;;17.19;;;
10.09.2024 17:00:00;10.09.2024 18:00:00;;;;;;165
10.09.2024 17:15:00;10.09.2024 17:30:00;64.19;27;;24.7;32;
10.09.2024 17:30:00;10.09.2024 17:45:00;110.87;60;;51.85;90;
10.09.2024 17:30:00;10.09.2024 18:00:00;;;40.93;;;
10.09.2024 17:45:00;10.09.2024 18:00:00;134.81;165;;72.35;151;
10.09.2024 18:00:00;10.09.2024 18:15:00;64.5;96;;38.04;56;
10.09.2024 18:00:00;10.09.2024 18:30:00;;;47.98;;;
10.09.2024 18:00:00;10.09.2024 19:00:00;;;;;;220
10.09.2024 18:15:00;10.09.2024 18:30:00;79.6;161.5;;57.92;64;
10.09.2024 18:30:00;10.09.2024 18:45:00;110.76;71.29;;61.08;102.11;
10.09.2024 18:30:00;10.09.2024 19:00:00;;;78.02;;;
10.09.2024 18:45:00;10.09.2024 19:00:00;115.2;199;;94.95;133;
10.09.2024 19:00:00;10.09.2024 19:15:00;107.58;40;;64.29;82;
10.09.2024 19:00:00;10.09.2024 19:30:00;;;68.98;;;
10.09.2024 19:00:00;10.09.2024 20:00:00;;;;;;396.09
10.09.2024 19:15:00;10.09.2024 19:30:00;107.58;97.95;;73.66;88;
10.09.2024 19:30:00;10.09.2024 19:45:00;116.92;167;;87.33;107;
10.09.2024 19:30:00;10.09.2024 20:00:00;;;89.88;;;
10.09.2024 19:45:00;10.09.2024 20:00:00;122.99;228.5;;92.44;215.74;
10.09.2024 20:00:00;10.09.2024 20:15:00;173.8;90.96;;84.48;121;
10.09.2024 20:00:00;10.09.2024 20:30:00;;;81.56;;;
10.09.2024 20:00:00;10.09.2024 21:00:00;;;;;;255.84
10.09.2024 20:15:00;10.09.2024 20:30:00;144.3;72.16;;78.63;110;
10.09.2024 20:30:00;10.09.2024 20:45:00;98.82;108;;85.25;108;
10.09.2024 20:30:00;10.09.2024 21:00:00;;;78.41;;;
10.09.2024 20:45:00;10.09.2024 21:00:00;86.71;136.65;;71.57;148.1;
10.09.2024 21:00:00;10.09.2024 21:15:00;115.43;66.71;;91.23;99.6;
10.09.2024 21:00:00;10.09.2024 21:30:00;;;74.06;;;
10.09.2024 21:00:00;10.09.2024 22:00:00;;;;;;142.13
10.09.2024 21:15:00;10.09.2024 21:30:00;113.7;81.41;;56.89;120.5;
10.09.2024 21:30:00;10.09.2024 21:45:00;80.19;113.64;;67.86;113.64;
10.09.2024 21:30:00;10.09.2024 22:00:00;;;56.54;;;
10.09.2024 21:45:00;10.09.2024 22:00:00;62.75;117.06;;45.22;117.06;
10.09.2024 22:00:00;10.09.2024 22:15:00;107.04;77.85;;70.91;112;
10.09.2024 22:00:00;10.09.2024 22:30:00;;;61.55;;;
10.09.2024 22:00:00;10.09.2024 23:00:00;;;;;;114.35
10.09.2024 22:15:00;10.09.2024 22:30:00;89.58;45.25;;52.2;88;
10.09.2024 22:30:00;10.09.2024 22:45:00;86.5;88.31;;59.27;88.31;
10.09.2024 22:30:00;10.09.2024 23:00:00;;;68.63;;;
10.09.2024 22:45:00;10.09.2024 23:00:00;69.1;81.81;;56.4;81.81;
10.09.2024 23:00:00;10.09.2024 23:15:00;95.74;65.44;;65.44;79.99;
10.09.2024 23:00:00;10.09.2024 23:30:00;;;57.67;;;
10.09.2024 23:00:00;11.09.2024 00:00:00;;;;;;88.97
10.09.2024 23:15:00;10.09.2024 23:30:00;89.79;49.9;;49.9;76;
10.09.2024 23:30:00;10.09.2024 23:45:00;77.71;50.47;;50.47;85;
10.09.2024 23:30:00;11.09.2024 00:00:00;;;41.78;;;
10.09.2024 23:45:00;11.09.2024 00:00:00;43;33.09;;33.09;63.68;
11.09.2024 12:00:00;11.09.2024 12:15:00;81.9;39.59;;61.16;90;
11.09.2024 12:00:00;11.09.2024 12:30:00;;;1.92;;;
11.09.2024 12:00:00;11.09.2024 13:00:00;;;;;;66.04
11.09.2024 12:15:00;11.09.2024 12:30:00;64;-23;;52.21;-23;
11.09.2024 12:30:00;11.09.2024 12:45:00;55.7;-46.11;;51.89;-46.11;
11.09.2024 12:30:00;11.09.2024 13:00:00;;;34.08;;;
11.09.2024 12:45:00;11.09.2024 13:00:00;62.57;-46.6;;51.09;-46.6;
11.09.2024 13:00:00;11.09.2024 13:15:00;79.5;-18;;65;20;
11.09.2024 13:00:00;11.09.2024 13:30:00;;;31;;;
11.09.2024 13:00:00;11.09.2024 14:00:00;;;;;;60.43
11.09.2024 13:15:00;11.09.2024 13:30:00;67.6;-20;;61.47;-30;
11.09.2024 13:30:00;11.09.2024 13:45:00;69;39;;60.28;-31;
11.09.2024 13:30:00;11.09.2024 14:00:00;;;-3;;;
11.09.2024 13:45:00;11.09.2024 14:00:00;65.71;37;;56.44;21;
11.09.2024 14:00:00;11.09.2024 14:15:00;53.79;-74.42;;53.79;-74.42;
11.09.2024 14:00:00;11.09.2024 14:30:00;;;34;;;
11.09.2024 14:00:00;11.09.2024 15:00:00;;;;;;70.25
11.09.2024 14:15:00;11.09.2024 14:30:00;65.7;-72.43;;62.12;-72.43;
11.09.2024 14:30:00;11.09.2024 14:45:00;82.26;-24.2;;68.22;20;
11.09.2024 14:30:00;11.09.2024 15:00:00;;;2;;;
11.09.2024 14:45:00;11.09.2024 15:00:00;94.93;26.5;;69.26;74;
11.09.2024 15:00:00;11.09.2024 15:15:00;52.69;-23.97;;52.69;-23.97;
11.09.2024 15:00:00;11.09.2024 15:30:00;;;12.35;;;
11.09.2024 15:00:00;11.09.2024 16:00:00;;;;;;75.04
11.09.2024 15:15:00;11.09.2024 15:30:00;78.91;-23.28;;63.49;-23.28;
11.09.2024 15:30:00;11.09.2024 15:45:00;92.16;54.69;;65.91;54.69;
11.09.2024 15:30:00;11.09.2024 16:00:00;;;10.79;;;
11.09.2024 15:45:00;11.09.2024 16:00:00;102.28;-33.12;;76.35;108.74;
11.09.2024 16:00:00;11.09.2024 16:15:00;50.05;-11.32;;39.03;-11.32;
11.09.2024 16:00:00;11.09.2024 16:30:00;;;25.79;;;
11.09.2024 16:00:00;11.09.2024 17:00:00;;;;;;91.21
11.09.2024 16:15:00;11.09.2024 16:30:00;88.9;62.9;;62.9;62.9;
11.09.2024 16:30:00;11.09.2024 16:45:00;111.97;40.59;;70.27;40.59;
11.09.2024 16:30:00;11.09.2024 17:00:00;;;62;;;
11.09.2024 16:45:00;11.09.2024 17:00:00;113.9;83.4;;83.4;83.4;
11.09.2024 17:00:00;11.09.2024 17:15:00;72.09;42.7;;58.15;42.7;
11.09.2024 17:00:00;11.09.2024 17:30:00;;;61.85;;;
11.09.2024 17:00:00;11.09.2024 18:00:00;;;;;;124.37
11.09.2024 17:15:00;11.09.2024 17:30:00;105.44;81;;81;81;
11.09.2024 17:30:00;11.09.2024 17:45:00;117.75;36.42;;107.62;107.62;
11.09.2024 17:30:00;11.09.2024 18:00:00;;;76.19;;;
11.09.2024 17:45:00;11.09.2024 18:00:00;128.35;115.95;;115.95;115.95;
11.09.2024 18:00:00;11.09.2024 18:15:00;93.26;39.89;;86.54;39.89;
11.09.2024 18:00:00;11.09.2024 18:30:00;;;64.14;;;
11.09.2024 18:00:00;11.09.2024 19:00:00;;;;;;150.12
11.09.2024 18:15:00;11.09.2024 18:30:00;97.9;88.4;;97.9;88.4;
11.09.2024 18:30:00;11.09.2024 18:45:00;118.63;51.96;;118.63;118.63;
11.09.2024 18:30:00;11.09.2024 19:00:00;;;96.52;;;
11.09.2024 18:45:00;11.09.2024 19:00:00;141.08;141.08;;141.08;141.08;
11.09.2024 19:00:00;11.09.2024 19:15:00;113.29;94.66;;113.29;94.66;
11.09.2024 19:00:00;11.09.2024 19:30:00;;;103.95;;;
11.09.2024 19:00:00;11.09.2024 20:00:00;;;;;;245.77
11.09.2024 19:15:00;11.09.2024 19:30:00;110.15;113.24;;113.24;113.24;
11.09.2024 19:30:00;11.09.2024 19:45:00;134.1;60.67;;134.1;134.1;
11.09.2024 19:30:00;11.09.2024 20:00:00;;;119.33;;;
11.09.2024 19:45:00;11.09.2024 20:00:00;141.16;178;;178;178;
11.09.2024 20:00:00;11.09.2024 20:15:00;163.95;115.4;;187.81;187.81;
11.09.2024 20:00:00;11.09.2024 20:30:00;;;113.77;;;
11.09.2024 20:00:00;11.09.2024 21:00:00;;;;;;201.2
11.09.2024 20:15:00;11.09.2024 20:30:00;132.2;140.19;;140.19;140.19;
11.09.2024 20:30:00;11.09.2024 20:45:00;111.21;122.32;;122.32;122.32;
11.09.2024 20:30:00;11.09.2024 21:00:00;;;110.97;;;
11.09.2024 20:45:00;11.09.2024 21:00:00;102.01;113.7;;113.7;113.7;
11.09.2024 21:00:00;11.09.2024 21:15:00;135.91;135.91;;135.91;135.91;
11.09.2024 21:00:00;11.09.2024 21:30:00;;;109.33;;;
11.09.2024 21:00:00;11.09.2024 22:00:00;;;;;;135.75
11.09.2024 21:15:00;11.09.2024 21:30:00;116.41;116.41;;116.41;116.41;
11.09.2024 21:30:00;11.09.2024 21:45:00;94.84;77.65;;94.84;77.65;
11.09.2024 21:30:00;11.09.2024 22:00:00;;;79.44;;;
11.09.2024 21:45:00;11.09.2024 22:00:00;81.24;81.24;;81.24;81.24;
