Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
08.07.2024 13:30:00;08.07.2024 14:00:00;;;33.59;;;
08.07.2024 13:45:00;08.07.2024 14:00:00;36.62;36.62;;36.62;36.62;
08.07.2024 14:00:00;08.07.2024 14:15:00;3.4;3.4;;3.4;3.4;
08.07.2024 14:00:00;08.07.2024 14:30:00;;;20.4;;;
08.07.2024 14:00:00;08.07.2024 15:00:00;;;;;;74.07
08.07.2024 14:15:00;08.07.2024 14:30:00;37.4;37.4;;37.4;37.4;
08.07.2024 14:30:00;08.07.2024 14:45:00;35.93;35.93;;35.93;35.93;
08.07.2024 14:30:00;08.07.2024 15:00:00;;;49.52;;;
08.07.2024 14:45:00;08.07.2024 15:00:00;63.11;63.11;;63.11;63.11;
08.07.2024 15:00:00;08.07.2024 15:15:00;-21.23;-21.23;;-21.23;-21.23;
08.07.2024 15:00:00;08.07.2024 15:30:00;;;3.19;;;
08.07.2024 15:00:00;08.07.2024 16:00:00;;;;;;78.54
08.07.2024 15:15:00;08.07.2024 15:30:00;27.61;27.61;;27.61;27.61;
08.07.2024 15:30:00;08.07.2024 15:45:00;59.31;59.31;;59.31;59.31;
08.07.2024 15:30:00;08.07.2024 16:00:00;;;77.83;;;
08.07.2024 15:45:00;08.07.2024 16:00:00;96.35;96.35;;96.35;96.35;
08.07.2024 16:00:00;08.07.2024 16:15:00;-53;-53;;-53;-53;
08.07.2024 16:00:00;08.07.2024 16:30:00;;;-14.19;;;
08.07.2024 16:00:00;08.07.2024 17:00:00;;;;;;64.4
08.07.2024 16:15:00;08.07.2024 16:30:00;24.62;11;;24.62;24.62;
08.07.2024 16:30:00;08.07.2024 16:45:00;86.5;86.5;;86.5;86.5;
08.07.2024 16:30:00;08.07.2024 17:00:00;;;105.5;;;
08.07.2024 16:45:00;08.07.2024 17:00:00;121.54;133;;199.48;169;
08.07.2024 17:00:00;08.07.2024 17:15:00;-4.37;8.39;;-4.37;8.39;
08.07.2024 17:00:00;08.07.2024 17:30:00;;;23.34;;;
08.07.2024 17:00:00;08.07.2024 18:00:00;;;;;;80.83
08.07.2024 17:15:00;08.07.2024 17:30:00;51.06;65.7;;51.06;65.8;
08.07.2024 17:30:00;08.07.2024 17:45:00;97.59;112.7;;109.73;112.7;
08.07.2024 17:30:00;08.07.2024 18:00:00;;;78.6;;;
08.07.2024 17:45:00;08.07.2024 18:00:00;140.9;134.91;;166.88;166.88;
08.07.2024 18:00:00;08.07.2024 18:15:00;1.5;1.5;;1.5;1.5;
08.07.2024 18:00:00;08.07.2024 18:30:00;;;39.4;;;
08.07.2024 18:00:00;08.07.2024 19:00:00;;;;;;107.54
08.07.2024 18:15:00;08.07.2024 18:30:00;77.29;77.29;;77.29;77.29;
08.07.2024 18:30:00;08.07.2024 18:45:00;114.27;114.41;;116.58;116.58;
08.07.2024 18:30:00;08.07.2024 19:00:00;;;128.4;;;
08.07.2024 18:45:00;08.07.2024 19:00:00;149.56;153.19;;234.79;234.79;
08.07.2024 19:00:00;08.07.2024 19:15:00;42.51;42.51;;42.51;42.51;
08.07.2024 19:00:00;08.07.2024 19:30:00;;;74.85;;;
08.07.2024 19:00:00;08.07.2024 20:00:00;;;;;;145.49
08.07.2024 19:15:00;08.07.2024 19:30:00;107.19;101.2;;107.19;107.19;
08.07.2024 19:30:00;08.07.2024 19:45:00;132.9;88.5;;159;159;
08.07.2024 19:30:00;08.07.2024 20:00:00;;;110.35;;;
08.07.2024 19:45:00;08.07.2024 20:00:00;153.04;133.41;;273.26;273.26;
08.07.2024 20:00:00;08.07.2024 20:15:00;97.53;166.02;;242.57;242.57;
08.07.2024 20:00:00;08.07.2024 20:30:00;;;123.96;;;
08.07.2024 20:00:00;08.07.2024 21:00:00;;;;;;267.99
08.07.2024 20:15:00;08.07.2024 20:30:00;115.71;166.3;;267.53;267.53;
08.07.2024 20:30:00;08.07.2024 20:45:00;133.62;175.99;;273.55;273.55;
08.07.2024 20:30:00;08.07.2024 21:00:00;;;68.04;;;
08.07.2024 20:45:00;08.07.2024 21:00:00;132.86;171.69;;288.31;288.31;
08.07.2024 21:00:00;08.07.2024 21:15:00;162.14;190.5;;289.39;289.39;
08.07.2024 21:00:00;08.07.2024 21:30:00;;;144.36;;;
08.07.2024 21:00:00;08.07.2024 22:00:00;;;;;;196
08.07.2024 21:15:00;08.07.2024 21:30:00;137.85;192;;217.37;217.37;
08.07.2024 21:30:00;08.07.2024 21:45:00;111.12;132.9;;160.83;160.83;
08.07.2024 21:30:00;08.07.2024 22:00:00;;;67.34;;;
08.07.2024 21:45:00;08.07.2024 22:00:00;81.89;80.8;;116.42;116.42;
08.07.2024 22:00:00;08.07.2024 22:15:00;142.17;121;;165.68;165.68;
08.07.2024 22:00:00;08.07.2024 22:30:00;;;99.32;;;
08.07.2024 22:00:00;08.07.2024 23:00:00;;;;;;122.69
08.07.2024 22:15:00;08.07.2024 22:30:00;115.09;122.53;;122.53;122.53;
08.07.2024 22:30:00;08.07.2024 22:45:00;94.82;113.33;;113.33;113.33;
08.07.2024 22:30:00;08.07.2024 23:00:00;;;101.28;;;
08.07.2024 22:45:00;08.07.2024 23:00:00;72.97;89.22;;89.22;89.22;
08.07.2024 23:00:00;08.07.2024 23:15:00;133.28;133.49;;133.49;133.49;
08.07.2024 23:00:00;08.07.2024 23:30:00;;;104.73;;;
08.07.2024 23:00:00;09.07.2024 00:00:00;;;;;;99.61
08.07.2024 23:15:00;08.07.2024 23:30:00;102.02;102.02;;102.02;102.02;
08.07.2024 23:30:00;08.07.2024 23:45:00;85.45;85.45;;85.45;85.45;
08.07.2024 23:30:00;09.07.2024 00:00:00;;;63.27;;;
08.07.2024 23:45:00;09.07.2024 00:00:00;71.57;77.48;;77.48;77.48;
09.07.2024 00:00:00;09.07.2024 00:15:00;107.11;107.11;;107.11;107.11;
09.07.2024 00:00:00;09.07.2024 00:30:00;;;104.19;;;
09.07.2024 00:00:00;09.07.2024 01:00:00;;;;;;119.15
09.07.2024 00:15:00;09.07.2024 00:30:00;101.27;101.27;;101.27;101.27;
09.07.2024 00:30:00;09.07.2024 00:45:00;63.31;63.31;;63.31;63.31;
09.07.2024 00:30:00;09.07.2024 01:00:00;;;61.96;;;
09.07.2024 00:45:00;09.07.2024 01:00:00;60.6;60.6;;60.6;60.6;
09.07.2024 01:00:00;09.07.2024 01:15:00;103.47;103.47;;103.47;103.47;
09.07.2024 01:00:00;09.07.2024 01:30:00;;;90.88;;;
09.07.2024 01:00:00;09.07.2024 02:00:00;;;;;;95.85
09.07.2024 01:15:00;09.07.2024 01:30:00;78.29;78.29;;78.29;78.29;
09.07.2024 01:30:00;09.07.2024 01:45:00;65.7;56.46;;65.7;56.46;
09.07.2024 01:30:00;09.07.2024 02:00:00;;;56.5;;;
09.07.2024 01:45:00;09.07.2024 02:00:00;56.54;56.54;;56.54;56.54;
09.07.2024 02:00:00;09.07.2024 02:15:00;90.41;90.41;;90.41;90.41;
09.07.2024 02:00:00;09.07.2024 02:30:00;;;84.96;;;
09.07.2024 02:00:00;09.07.2024 03:00:00;;;;;;85.23
09.07.2024 02:15:00;09.07.2024 02:30:00;79.51;79.51;;79.51;79.51;
09.07.2024 02:30:00;09.07.2024 02:45:00;77.61;55.8;;77.61;55.8;
09.07.2024 02:30:00;09.07.2024 03:00:00;;;42.27;;;
09.07.2024 02:45:00;09.07.2024 03:00:00;73.33;35.5;;73.33;35.5;
09.07.2024 03:00:00;09.07.2024 03:15:00;78.12;78.12;;78.12;78.12;
09.07.2024 03:00:00;09.07.2024 03:30:00;;;75.01;;;
09.07.2024 03:00:00;09.07.2024 04:00:00;;;;;;84.14
09.07.2024 03:15:00;09.07.2024 03:30:00;71.91;71.91;;71.91;71.91;
09.07.2024 03:30:00;09.07.2024 03:45:00;67.51;34.97;;67.51;34.97;
09.07.2024 03:30:00;09.07.2024 04:00:00;;;31.99;;;
09.07.2024 03:45:00;09.07.2024 04:00:00;69.6;29;;69.6;29;
09.07.2024 04:00:00;09.07.2024 04:15:00;62.9;39;;62.9;62.9;
09.07.2024 04:00:00;09.07.2024 04:30:00;;;39.25;;;
09.07.2024 04:00:00;09.07.2024 05:00:00;;;;;;81.8
09.07.2024 04:15:00;09.07.2024 04:30:00;69.7;39.5;;69.7;69.7;
09.07.2024 04:30:00;09.07.2024 04:45:00;78.4;31.53;;78.4;78.4;
09.07.2024 04:30:00;09.07.2024 05:00:00;;;34.17;;;
09.07.2024 04:45:00;09.07.2024 05:00:00;80;36.81;;80;80;
09.07.2024 05:00:00;09.07.2024 05:15:00;73.2;54.37;;73.2;54.37;
09.07.2024 05:00:00;09.07.2024 05:30:00;;;45.94;;;
09.07.2024 05:00:00;09.07.2024 06:00:00;;;;;;86.84
09.07.2024 05:15:00;09.07.2024 05:30:00;79.15;37.5;;79.15;37.5;
09.07.2024 05:30:00;09.07.2024 05:45:00;92;58;;92;58;
09.07.2024 05:30:00;09.07.2024 06:00:00;;;52.7;;;
09.07.2024 05:45:00;09.07.2024 06:00:00;103.01;47.41;;103.01;47.41;
09.07.2024 06:00:00;09.07.2024 06:15:00;88.33;61.1;;88.33;88.33;
09.07.2024 06:00:00;09.07.2024 06:30:00;;;38.55;;;
09.07.2024 06:00:00;09.07.2024 07:00:00;;;;;;104.82
09.07.2024 06:15:00;09.07.2024 06:30:00;106.75;61.09;;106.75;72;
09.07.2024 06:30:00;09.07.2024 06:45:00;112.15;77;;112.15;77;
09.07.2024 06:30:00;09.07.2024 07:00:00;;;52.85;;;
09.07.2024 06:45:00;09.07.2024 07:00:00;112.03;55.31;;112.03;90.35;
09.07.2024 07:00:00;09.07.2024 07:15:00;122.43;107.79;;122.43;122.43;
09.07.2024 07:00:00;09.07.2024 07:30:00;;;60.97;;;
09.07.2024 07:00:00;09.07.2024 08:00:00;;;;;;100.95
09.07.2024 07:15:00;09.07.2024 07:30:00;110.17;110.17;;110.17;110.17;
09.07.2024 07:30:00;09.07.2024 07:45:00;92.29;87;;92.29;87;
09.07.2024 07:30:00;09.07.2024 08:00:00;;;81.92;;;
09.07.2024 07:45:00;09.07.2024 08:00:00;78.93;78.93;;78.93;78.93;
09.07.2024 08:00:00;09.07.2024 08:15:00;118.3;76.67;;118.3;118.3;
09.07.2024 08:00:00;09.07.2024 08:30:00;;;74.24;;;
09.07.2024 08:00:00;09.07.2024 09:00:00;;;;;;121.62
09.07.2024 08:15:00;09.07.2024 08:30:00;89.76;71.81;;89.76;89.76;
09.07.2024 08:30:00;09.07.2024 08:45:00;92;92;;92;92;
09.07.2024 08:30:00;09.07.2024 09:00:00;;;85.69;;;
09.07.2024 08:45:00;09.07.2024 09:00:00;79.39;79.39;;79.39;79.39;
09.07.2024 09:00:00;09.07.2024 09:15:00;78;78;;78;78;
09.07.2024 09:00:00;09.07.2024 09:30:00;;;67.93;;;
09.07.2024 09:00:00;09.07.2024 10:00:00;;;;;;73.49
09.07.2024 09:15:00;09.07.2024 09:30:00;57.85;57.85;;57.85;57.85;
09.07.2024 09:30:00;09.07.2024 09:45:00;74.71;74.71;;74.71;74.71;
09.07.2024 09:30:00;09.07.2024 10:00:00;;;60.45;;;
09.07.2024 09:45:00;09.07.2024 10:00:00;46.2;46.2;;46.2;46.2;
09.07.2024 10:00:00;09.07.2024 10:15:00;69.1;69.1;;69.1;69.1;
09.07.2024 10:00:00;09.07.2024 10:30:00;;;57.45;;;
09.07.2024 10:00:00;09.07.2024 11:00:00;;;;;;48.45
09.07.2024 10:15:00;09.07.2024 10:30:00;45.8;45.8;;45.8;45.8;
09.07.2024 10:30:00;09.07.2024 10:45:00;52.09;52.09;;52.09;52.09;
09.07.2024 10:30:00;09.07.2024 11:00:00;;;36.59;;;
09.07.2024 10:45:00;09.07.2024 11:00:00;21.1;21.1;;21.1;21.1;
09.07.2024 11:00:00;09.07.2024 11:15:00;52.21;52.21;;52.21;52.21;
09.07.2024 11:00:00;09.07.2024 11:30:00;;;38.04;;;
09.07.2024 11:00:00;09.07.2024 12:00:00;;;;;;60.37
09.07.2024 11:15:00;09.07.2024 11:30:00;23.87;23.87;;23.87;23.87;
09.07.2024 11:30:00;09.07.2024 11:45:00;35.4;35.4;;35.4;35.4;
09.07.2024 11:30:00;09.07.2024 12:00:00;;;27.56;;;
09.07.2024 11:45:00;09.07.2024 12:00:00;19.72;19.72;;19.72;19.72;
09.07.2024 12:00:00;09.07.2024 12:15:00;32.51;32.51;;32.51;32.51;
09.07.2024 12:00:00;09.07.2024 12:30:00;;;20.8;;;
09.07.2024 12:00:00;09.07.2024 13:00:00;;;;;;54
09.07.2024 12:15:00;09.07.2024 12:30:00;9.09;9.09;;9.09;9.09;
09.07.2024 12:30:00;09.07.2024 12:45:00;17.83;25.2;;25.2;25.2;
09.07.2024 12:30:00;09.07.2024 13:00:00;;;18.52;;;
09.07.2024 12:45:00;09.07.2024 13:00:00;11.84;11.84;;11.84;11.84;
09.07.2024 13:00:00;09.07.2024 13:15:00;13.4;13.4;;13.4;13.4;
09.07.2024 13:00:00;09.07.2024 13:30:00;;;6.01;;;
09.07.2024 13:00:00;09.07.2024 14:00:00;;;;;;61.18
09.07.2024 13:15:00;09.07.2024 13:30:00;-1.38;-1.38;;-1.38;-1.38;
09.07.2024 13:30:00;09.07.2024 13:45:00;1.85;1.85;;1.85;1.85;
09.07.2024 13:30:00;09.07.2024 14:00:00;;;0.91;;;
09.07.2024 13:45:00;09.07.2024 14:00:00;-0.04;-0.04;;-0.04;-0.04;
09.07.2024 14:00:00;09.07.2024 14:15:00;-5.7;0;;0;0;
09.07.2024 14:00:00;09.07.2024 14:30:00;;;1.92;;;
09.07.2024 14:00:00;09.07.2024 15:00:00;;;;;;63.6
09.07.2024 14:15:00;09.07.2024 14:30:00;3.83;3.83;;3.83;3.83;
09.07.2024 14:30:00;09.07.2024 14:45:00;-0.06;-0.06;;-0.06;-0.06;
09.07.2024 14:30:00;09.07.2024 15:00:00;;;3.82;;;
09.07.2024 14:45:00;09.07.2024 15:00:00;7.71;7.71;;7.71;7.71;
09.07.2024 15:00:00;09.07.2024 15:15:00;0.6;0.6;;0.6;0.6;
09.07.2024 15:00:00;09.07.2024 15:30:00;;;10.63;;;
09.07.2024 15:00:00;09.07.2024 16:00:00;;;;;;73.25
09.07.2024 15:15:00;09.07.2024 15:30:00;20.66;20.66;;20.66;20.66;
09.07.2024 15:30:00;09.07.2024 15:45:00;23.91;1.41;;1.41;1.41;
09.07.2024 15:30:00;09.07.2024 16:00:00;;;14.51;;;
09.07.2024 15:45:00;09.07.2024 16:00:00;44.43;27.61;;27.61;27.61;
09.07.2024 16:00:00;09.07.2024 16:15:00;16.43;16.43;;16.43;16.43;
09.07.2024 16:00:00;09.07.2024 16:30:00;;;35.11;;;
09.07.2024 16:00:00;09.07.2024 17:00:00;;;;;;75.36
09.07.2024 16:15:00;09.07.2024 16:30:00;50.97;53.79;;53.79;53.79;
09.07.2024 16:30:00;09.07.2024 16:45:00;57;57;;57;57;
09.07.2024 16:30:00;09.07.2024 17:00:00;;;33.02;;;
09.07.2024 16:45:00;09.07.2024 17:00:00;75.1;75.1;;75.1;75.1;
09.07.2024 17:00:00;09.07.2024 17:15:00;22.68;33.6;;33.6;33.6;
09.07.2024 17:00:00;09.07.2024 17:30:00;;;50.4;;;
09.07.2024 17:00:00;09.07.2024 18:00:00;;;;;;94.77
09.07.2024 17:15:00;09.07.2024 17:30:00;57.75;69.1;;69.1;69.1;
09.07.2024 17:30:00;09.07.2024 17:45:00;83.79;88.81;;88.81;88.81;
09.07.2024 17:30:00;09.07.2024 18:00:00;;;47.6;;;
09.07.2024 17:45:00;09.07.2024 18:00:00;97.06;123.3;;123.3;123.3;
09.07.2024 18:00:00;09.07.2024 18:15:00;50.28;59;;59;59;
09.07.2024 18:00:00;09.07.2024 18:30:00;;;58.73;;;
09.07.2024 18:00:00;09.07.2024 19:00:00;;;;;;140.18
09.07.2024 18:15:00;09.07.2024 18:30:00;75.99;79.99;;79.99;79.99;
09.07.2024 18:30:00;09.07.2024 18:45:00;104.88;104.88;;104.88;104.88;
09.07.2024 18:30:00;09.07.2024 19:00:00;;;67.9;;;
09.07.2024 18:45:00;09.07.2024 19:00:00;109.98;150.13;;150.13;150.13;
09.07.2024 19:00:00;09.07.2024 19:15:00;61.5;95.69;;95.69;95.69;
09.07.2024 19:00:00;09.07.2024 19:30:00;;;80.9;;;
09.07.2024 19:00:00;09.07.2024 20:00:00;;;;;;234.4
09.07.2024 19:15:00;09.07.2024 19:30:00;74.98;110;;110;110;
09.07.2024 19:30:00;09.07.2024 19:45:00;102.16;153.99;;153.99;153.99;
09.07.2024 19:30:00;09.07.2024 20:00:00;;;86.44;;;
09.07.2024 19:45:00;09.07.2024 20:00:00;102.41;200.68;;247.81;200.68;
09.07.2024 20:00:00;09.07.2024 20:15:00;92.96;92;;161.3;161.3;
09.07.2024 20:00:00;09.07.2024 20:30:00;;;113.55;;;
09.07.2024 20:00:00;09.07.2024 21:00:00;;;;;;244.4
09.07.2024 20:15:00;09.07.2024 20:30:00;99.26;92;;153.8;153.8;
09.07.2024 20:30:00;09.07.2024 20:45:00;90.52;115.7;;137.95;137.95;
09.07.2024 20:30:00;09.07.2024 21:00:00;;;107.83;;;
09.07.2024 20:45:00;09.07.2024 21:00:00;80.95;115.71;;132.59;132.59;
09.07.2024 21:00:00;09.07.2024 21:15:00;103.86;147.66;;147.66;147.66;
09.07.2024 21:00:00;09.07.2024 21:30:00;;;127.23;;;
09.07.2024 21:00:00;09.07.2024 22:00:00;;;;;;175.22
09.07.2024 21:15:00;09.07.2024 21:30:00;98.4;106.8;;106.8;106.8;
09.07.2024 21:30:00;09.07.2024 21:45:00;72.96;110.4;;110.4;110.4;
09.07.2024 21:30:00;09.07.2024 22:00:00;;;100.45;;;
09.07.2024 21:45:00;09.07.2024 22:00:00;56.9;90.5;;90.5;90.5;
09.07.2024 22:00:00;09.07.2024 22:15:00;114.5;114.5;;114.5;114.5;
09.07.2024 22:00:00;09.07.2024 22:30:00;;;99.42;;;
09.07.2024 22:00:00;09.07.2024 23:00:00;;;;;;134.1
09.07.2024 22:15:00;09.07.2024 22:30:00;84.33;84.33;;84.33;84.33;
09.07.2024 22:30:00;09.07.2024 22:45:00;76.09;95.04;;80.59;95.04;
09.07.2024 22:30:00;09.07.2024 23:00:00;;;90.02;;;
09.07.2024 22:45:00;09.07.2024 23:00:00;58.3;85;;70.27;85;
09.07.2024 23:00:00;09.07.2024 23:15:00;89.33;89.33;;89.33;135;
09.07.2024 23:00:00;09.07.2024 23:30:00;;;97.3;;;
09.07.2024 23:00:00;10.07.2024 00:00:00;;;;;;113.09
09.07.2024 23:15:00;09.07.2024 23:30:00;82.61;105.27;;82.61;105.5;
09.07.2024 23:30:00;09.07.2024 23:45:00;65.19;140.4;;65.19;140.4;
09.07.2024 23:30:00;10.07.2024 00:00:00;;;67.55;;;
09.07.2024 23:45:00;10.07.2024 00:00:00;48.92;87;;54.79;87;
10.07.2024 00:00:00;10.07.2024 00:15:00;70.12;133;;70.12;133;
10.07.2024 00:00:00;10.07.2024 00:30:00;;;123.3;;;
10.07.2024 00:00:00;10.07.2024 01:00:00;;;;;;103.01
10.07.2024 00:15:00;10.07.2024 00:30:00;69.94;113.6;;69.94;113.6;
10.07.2024 00:30:00;10.07.2024 00:45:00;51.36;73.99;;51.36;94;
10.07.2024 00:30:00;10.07.2024 01:00:00;;;51.23;;;
10.07.2024 00:45:00;10.07.2024 01:00:00;51.1;73.99;;51.1;82;
10.07.2024 01:00:00;10.07.2024 01:15:00;70.15;104;;70.15;105.4;
10.07.2024 01:00:00;10.07.2024 01:30:00;;;74.41;;;
10.07.2024 01:00:00;10.07.2024 02:00:00;;;;;;82.13
10.07.2024 01:15:00;10.07.2024 01:30:00;65.18;91;;65.18;95;
10.07.2024 01:30:00;10.07.2024 01:45:00;62.61;64.39;;62.61;79;
10.07.2024 01:30:00;10.07.2024 02:00:00;;;59.24;;;
10.07.2024 01:45:00;10.07.2024 02:00:00;55.86;64.39;;55.86;83;
10.07.2024 02:00:00;10.07.2024 02:15:00;61.69;105;;61.69;128;
10.07.2024 02:00:00;10.07.2024 02:30:00;;;73.23;;;
10.07.2024 02:00:00;10.07.2024 03:00:00;;;;;;77.44
10.07.2024 02:15:00;10.07.2024 02:30:00;62.11;100;;62.11;100;
10.07.2024 02:30:00;10.07.2024 02:45:00;64.59;67.19;;64.59;88.07;
10.07.2024 02:30:00;10.07.2024 03:00:00;;;48.03;;;
10.07.2024 02:45:00;10.07.2024 03:00:00;65.19;65.19;;65.19;86.57;
10.07.2024 03:00:00;10.07.2024 03:15:00;65.83;76.31;;65.83;76.31;
10.07.2024 03:00:00;10.07.2024 03:30:00;;;55.05;;;
10.07.2024 03:00:00;10.07.2024 04:00:00;;;;;;82.99
10.07.2024 03:15:00;10.07.2024 03:30:00;63.8;63.8;;63.8;63.8;
10.07.2024 03:30:00;10.07.2024 03:45:00;66;66;;66;66;
10.07.2024 03:30:00;10.07.2024 04:00:00;;;49.32;;;
10.07.2024 03:45:00;10.07.2024 04:00:00;70.18;70.18;;70.18;70.18;
10.07.2024 04:00:00;10.07.2024 04:15:00;64.49;54.29;;64.49;64.49;
10.07.2024 04:00:00;10.07.2024 04:30:00;;;46.61;;;
10.07.2024 04:00:00;10.07.2024 05:00:00;;;;;;87.59
10.07.2024 04:15:00;10.07.2024 04:30:00;69.2;54.29;;69.2;69.2;
10.07.2024 04:30:00;10.07.2024 04:45:00;74.19;40.19;;74.19;74.19;
10.07.2024 04:30:00;10.07.2024 05:00:00;;;44.59;;;
10.07.2024 04:45:00;10.07.2024 05:00:00;77.43;49;;77.43;77.43;
10.07.2024 05:00:00;10.07.2024 05:15:00;60.79;60.79;;60.79;60.79;
10.07.2024 05:00:00;10.07.2024 05:30:00;;;47.93;;;
10.07.2024 05:00:00;10.07.2024 06:00:00;;;;;;87.42
10.07.2024 05:15:00;10.07.2024 05:30:00;70.1;36;;70.1;70.1;
10.07.2024 05:30:00;10.07.2024 05:45:00;80.18;48;;80.18;80.18;
10.07.2024 05:30:00;10.07.2024 06:00:00;;;49.57;;;
10.07.2024 05:45:00;10.07.2024 06:00:00;94.29;73.31;;94.29;94.29;
10.07.2024 06:00:00;10.07.2024 06:15:00;75.16;75.16;;75.16;75.16;
10.07.2024 06:00:00;10.07.2024 06:30:00;;;45.06;;;
10.07.2024 06:00:00;10.07.2024 07:00:00;;;;;;118.5
10.07.2024 06:15:00;10.07.2024 06:30:00;86.26;86.26;;86.26;86.26;
10.07.2024 06:30:00;10.07.2024 06:45:00;107.19;107.19;;107.19;107.19;
10.07.2024 06:30:00;10.07.2024 07:00:00;;;61.1;;;
10.07.2024 06:45:00;10.07.2024 07:00:00;110.69;110.69;;110.69;110.69;
10.07.2024 07:00:00;10.07.2024 07:15:00;106.68;104;;114.9;104;
10.07.2024 07:00:00;10.07.2024 07:30:00;;;79.01;;;
10.07.2024 07:00:00;10.07.2024 08:00:00;;;;;;110.4
10.07.2024 07:15:00;10.07.2024 07:30:00;91.95;109.81;;109.81;109.81;
10.07.2024 07:30:00;10.07.2024 07:45:00;91.52;110.89;;110.89;110.89;
10.07.2024 07:30:00;10.07.2024 08:00:00;;;108.44;;;
10.07.2024 07:45:00;10.07.2024 08:00:00;77.9;105.99;;105.99;105.99;
10.07.2024 08:00:00;10.07.2024 08:15:00;145.95;127.51;;145.95;145.95;
10.07.2024 08:00:00;10.07.2024 08:30:00;;;104.86;;;
10.07.2024 08:00:00;10.07.2024 09:00:00;;;;;;114.33
10.07.2024 08:15:00;10.07.2024 08:30:00;113.39;113.39;;113.39;113.39;
10.07.2024 08:30:00;10.07.2024 08:45:00;76.49;103.88;;103.88;103.88;
10.07.2024 08:30:00;10.07.2024 09:00:00;;;98.98;;;
10.07.2024 08:45:00;10.07.2024 09:00:00;55.02;94.09;;94.09;94.09;
10.07.2024 09:00:00;10.07.2024 09:15:00;122.46;143.85;;125.01;143.85;
10.07.2024 09:00:00;10.07.2024 09:30:00;;;93.12;;;
10.07.2024 09:00:00;10.07.2024 10:00:00;;;;;;95.09
10.07.2024 09:15:00;10.07.2024 09:30:00;83.85;106.11;;97.25;106.11;
10.07.2024 09:30:00;10.07.2024 09:45:00;73.69;85.52;;85.52;85.52;
10.07.2024 09:30:00;10.07.2024 10:00:00;;;84.88;;;
10.07.2024 09:45:00;10.07.2024 10:00:00;61.68;84.24;;72.6;84.24;
10.07.2024 10:00:00;10.07.2024 10:15:00;96.09;101.51;;101.51;101.51;
10.07.2024 10:00:00;10.07.2024 10:30:00;;;70.06;;;
10.07.2024 10:00:00;10.07.2024 11:00:00;;;;;;79.29
10.07.2024 10:15:00;10.07.2024 10:30:00;72.49;83.09;;83.09;83.09;
10.07.2024 10:30:00;10.07.2024 10:45:00;59.5;71.07;;71.07;71.07;
10.07.2024 10:30:00;10.07.2024 11:00:00;;;57.14;;;
10.07.2024 10:45:00;10.07.2024 11:00:00;48.82;61.49;;61.49;61.49;
10.07.2024 11:00:00;10.07.2024 11:15:00;71.37;81.41;;81.41;81.41;
10.07.2024 11:00:00;10.07.2024 11:30:00;;;50.13;;;
10.07.2024 11:00:00;10.07.2024 12:00:00;;;;;;61.97
10.07.2024 11:15:00;10.07.2024 11:30:00;64.8;69.8;;69.8;69.8;
10.07.2024 11:30:00;10.07.2024 11:45:00;60;64.78;;64.78;64.78;
10.07.2024 11:30:00;10.07.2024 12:00:00;;;51.19;;;
10.07.2024 11:45:00;10.07.2024 12:00:00;42.12;57.83;;57.83;57.83;
10.07.2024 12:00:00;10.07.2024 12:15:00;66.41;73.81;;73.81;73.81;
10.07.2024 12:00:00;10.07.2024 12:30:00;;;41.8;;;
10.07.2024 12:00:00;10.07.2024 13:00:00;;;;;;62.48
10.07.2024 12:15:00;10.07.2024 12:30:00;54.5;62.09;;62.09;62.09;
10.07.2024 12:30:00;10.07.2024 12:45:00;58.8;59.65;;59.65;59.65;
10.07.2024 12:30:00;10.07.2024 13:00:00;;;57.02;;;
10.07.2024 12:45:00;10.07.2024 13:00:00;54.39;54.39;;54.39;54.39;
10.07.2024 13:00:00;10.07.2024 13:15:00;66.02;71.91;;71.91;71.91;
10.07.2024 13:00:00;10.07.2024 13:30:00;;;44.71;;;
10.07.2024 13:00:00;10.07.2024 14:00:00;;;;;;56.34
10.07.2024 13:15:00;10.07.2024 13:30:00;60.1;60.1;;60.1;60.1;
10.07.2024 13:30:00;10.07.2024 13:45:00;51.48;51.48;;51.48;51.48;
10.07.2024 13:30:00;10.07.2024 14:00:00;;;41.4;;;
10.07.2024 13:45:00;10.07.2024 14:00:00;41.89;41.89;;41.89;41.89;
10.07.2024 14:00:00;10.07.2024 14:15:00;55.65;45.85;;55.65;45.85;
10.07.2024 14:00:00;10.07.2024 14:30:00;;;39.16;;;
10.07.2024 14:00:00;10.07.2024 15:00:00;;;;;;62.4
10.07.2024 14:15:00;10.07.2024 14:30:00;58.91;58.91;;58.91;58.91;
10.07.2024 14:30:00;10.07.2024 14:45:00;66.3;64.92;;64.92;64.92;
10.07.2024 14:30:00;10.07.2024 15:00:00;;;28.26;;;
10.07.2024 14:45:00;10.07.2024 15:00:00;73.61;56;;70.13;56;
10.07.2024 15:00:00;10.07.2024 15:15:00;46.53;4;;49.51;4;
10.07.2024 15:00:00;10.07.2024 15:30:00;;;22.87;;;
10.07.2024 15:00:00;10.07.2024 16:00:00;;;;;;74.51
10.07.2024 15:15:00;10.07.2024 15:30:00;59.67;41.73;;59.67;41.73;
10.07.2024 15:30:00;10.07.2024 15:45:00;73.47;38.43;;68.18;38.43;
