Delivery Start (CET);Delivery End (CET);AT Price (EUR);BE Price (EUR);FR Price (EUR);GER Price (EUR);NL Price (EUR);PL Price (EUR)
07.07.2024 19:30:00;07.07.2024 20:00:00;;;42.29;;;
07.07.2024 19:45:00;07.07.2024 20:00:00;117.41;99;;158.19;89;
07.07.2024 20:00:00;07.07.2024 20:15:00;97.58;-12;;87.7;87.7;
07.07.2024 20:00:00;07.07.2024 20:30:00;;;49.06;;;
07.07.2024 20:00:00;07.07.2024 21:00:00;;;;;;162.84
07.07.2024 20:15:00;07.07.2024 20:30:00;99.93;44.5;;106.9;106.9;
07.07.2024 20:30:00;07.07.2024 20:45:00;100.02;89.61;;141.89;131.6;
07.07.2024 20:30:00;07.07.2024 21:00:00;;;48.74;;;
07.07.2024 20:45:00;07.07.2024 21:00:00;94.93;129;;159.28;150;
07.07.2024 21:00:00;07.07.2024 21:15:00;120.01;63.6;;153.3;150;
07.07.2024 21:00:00;07.07.2024 21:30:00;;;66.8;;;
07.07.2024 21:00:00;07.07.2024 22:00:00;;;;;;169.36
07.07.2024 21:15:00;07.07.2024 21:30:00;113.42;70;;119.32;119.32;
07.07.2024 21:30:00;07.07.2024 21:45:00;94.77;69.6;;116.28;116.28;
07.07.2024 21:30:00;07.07.2024 22:00:00;;;51.5;;;
07.07.2024 21:45:00;07.07.2024 22:00:00;76.9;92;;133.24;122.6;
07.07.2024 22:00:00;07.07.2024 22:15:00;132.97;103;;147.9;137.5;
07.07.2024 22:00:00;07.07.2024 22:30:00;;;99.55;;;
07.07.2024 22:00:00;07.07.2024 23:00:00;;;;;;127.89
07.07.2024 22:15:00;07.07.2024 22:30:00;117.34;96.1;;119.68;119.68;
07.07.2024 22:30:00;07.07.2024 22:45:00;98.61;110.6;;110.6;110.6;
07.07.2024 22:30:00;07.07.2024 23:00:00;;;104.61;;;
07.07.2024 22:45:00;07.07.2024 23:00:00;74.11;98.62;;98.62;98.62;
07.07.2024 23:00:00;07.07.2024 23:15:00;120;120;;120;120;
07.07.2024 23:00:00;07.07.2024 23:30:00;;;92.76;;;
07.07.2024 23:00:00;08.07.2024 00:00:00;;;;;;110.01
07.07.2024 23:15:00;07.07.2024 23:30:00;96.91;87.69;;99.52;99.52;
07.07.2024 23:30:00;07.07.2024 23:45:00;80.56;90.13;;90.28;90.28;
07.07.2024 23:30:00;08.07.2024 00:00:00;;;78.07;;;
07.07.2024 23:45:00;08.07.2024 00:00:00;66.77;66;;80;78.1;
09.07.2024 00:00:00;09.07.2024 00:15:00;110.92;61;;125.55;125.55;
09.07.2024 00:00:00;09.07.2024 00:30:00;;;72.75;;;
09.07.2024 00:00:00;09.07.2024 01:00:00;;;;;;122.86
09.07.2024 00:15:00;09.07.2024 00:30:00;90.65;84.51;;108.15;105.75;
09.07.2024 00:30:00;09.07.2024 00:45:00;74.29;89.41;;89.41;89.41;
09.07.2024 00:30:00;09.07.2024 01:00:00;;;43.03;;;
09.07.2024 00:45:00;09.07.2024 01:00:00;66.1;78.9;;78.9;78.9;
09.07.2024 01:00:00;09.07.2024 01:15:00;100.1;95.24;;115.82;101.01;
09.07.2024 01:00:00;09.07.2024 01:30:00;;;43.86;;;
09.07.2024 01:00:00;09.07.2024 02:00:00;;;;;;102.06
09.07.2024 01:15:00;09.07.2024 01:30:00;84;60;;91.94;76;
09.07.2024 01:30:00;09.07.2024 01:45:00;69.68;58.3;;84.31;84.31;
09.07.2024 01:30:00;09.07.2024 02:00:00;;;39.54;;;
09.07.2024 01:45:00;09.07.2024 02:00:00;66.08;20.78;;78.82;78.82;
09.07.2024 02:00:00;09.07.2024 02:15:00;91.69;78;;99.44;99.44;
09.07.2024 02:00:00;09.07.2024 02:30:00;;;34.14;;;
09.07.2024 02:00:00;09.07.2024 03:00:00;;;;;;93.2
09.07.2024 02:15:00;09.07.2024 02:30:00;75.73;42.1;;85.02;85.02;
09.07.2024 02:30:00;09.07.2024 02:45:00;70.6;30.5;;83.12;83.12;
09.07.2024 02:30:00;09.07.2024 03:00:00;;;19.06;;;
09.07.2024 02:45:00;09.07.2024 03:00:00;68.74;42;;79.62;68;
09.07.2024 03:00:00;09.07.2024 03:15:00;76.48;45;;90;90;
09.07.2024 03:00:00;09.07.2024 03:30:00;;;10.87;;;
09.07.2024 03:00:00;09.07.2024 04:00:00;;;;;;91.2
09.07.2024 03:15:00;09.07.2024 03:30:00;76.6;37;;82.34;75.55;
09.07.2024 03:30:00;09.07.2024 03:45:00;70.39;41.2;;85.01;70.1;
09.07.2024 03:30:00;09.07.2024 04:00:00;;;10.51;;;
09.07.2024 03:45:00;09.07.2024 04:00:00;70.36;38.4;;81.12;72.05;
09.07.2024 04:00:00;09.07.2024 04:15:00;68.38;32.5;;78.6;70.1;
09.07.2024 04:00:00;09.07.2024 04:30:00;;;8.82;;;
09.07.2024 04:00:00;09.07.2024 05:00:00;;;;;;88.8
09.07.2024 04:15:00;09.07.2024 04:30:00;70.37;33;;79.78;70.1;
09.07.2024 04:30:00;09.07.2024 04:45:00;73.91;42;;88.91;65.1;
09.07.2024 04:30:00;09.07.2024 05:00:00;;;8.62;;;
09.07.2024 04:45:00;09.07.2024 05:00:00;82.69;39;;90;90;
09.07.2024 05:00:00;09.07.2024 05:15:00;66.07;36.4;;77;77;
09.07.2024 05:00:00;09.07.2024 05:30:00;;;21.27;;;
09.07.2024 05:00:00;09.07.2024 06:00:00;;;;;;96.9
09.07.2024 05:15:00;09.07.2024 05:30:00;66.09;38.75;;79.79;79.79;
09.07.2024 05:30:00;09.07.2024 05:45:00;84.05;48;;93.6;93;
09.07.2024 05:30:00;09.07.2024 06:00:00;;;17.13;;;
09.07.2024 05:45:00;09.07.2024 06:00:00;97.13;57.5;;114.42;79.81;
09.07.2024 06:00:00;09.07.2024 06:15:00;58.34;-14;;81.49;81.49;
09.07.2024 06:00:00;09.07.2024 06:30:00;;;9.21;;;
09.07.2024 06:00:00;09.07.2024 07:00:00;;;;;;112.13
09.07.2024 06:15:00;09.07.2024 06:30:00;70.35;57;;106.76;106.76;
09.07.2024 06:30:00;09.07.2024 06:45:00;102.31;63;;114.61;114.61;
09.07.2024 06:30:00;09.07.2024 07:00:00;;;38.19;;;
09.07.2024 06:45:00;09.07.2024 07:00:00;101.94;92;;112.71;95;
09.07.2024 07:00:00;09.07.2024 07:15:00;89.65;72.8;;133.12;125.1;
09.07.2024 07:00:00;09.07.2024 07:30:00;;;49.57;;;
09.07.2024 07:00:00;09.07.2024 08:00:00;;;;;;110.05
09.07.2024 07:15:00;09.07.2024 07:30:00;91.11;83.1;;113.45;105;
09.07.2024 07:30:00;09.07.2024 07:45:00;83.08;80.1;;90.01;80.1;
09.07.2024 07:30:00;09.07.2024 08:00:00;;;62.97;;;
09.07.2024 07:45:00;09.07.2024 08:00:00;77.7;45.83;;74.41;74.41;
09.07.2024 08:00:00;09.07.2024 08:15:00;121.94;78;;128.53;78;
09.07.2024 08:00:00;09.07.2024 08:30:00;;;49.25;;;
09.07.2024 08:00:00;09.07.2024 09:00:00;;;;;;110
09.07.2024 08:15:00;09.07.2024 08:30:00;89.39;78;;96.07;78;
09.07.2024 08:30:00;09.07.2024 08:45:00;66.1;79.1;;82;82;
09.07.2024 08:30:00;09.07.2024 09:00:00;;;66;;;
09.07.2024 08:45:00;09.07.2024 09:00:00;52.47;52.9;;54.61;54.61;
09.07.2024 09:00:00;09.07.2024 09:15:00;95.32;109.46;;109.46;109.46;
09.07.2024 09:00:00;09.07.2024 09:30:00;;;54.36;;;
09.07.2024 09:00:00;09.07.2024 10:00:00;;;;;;81.02
09.07.2024 09:15:00;09.07.2024 09:30:00;70.09;70.09;;70.09;70.09;
09.07.2024 09:30:00;09.07.2024 09:45:00;50.9;50.9;;50.9;50.9;
09.07.2024 09:30:00;09.07.2024 10:00:00;;;30.96;;;
09.07.2024 09:45:00;09.07.2024 10:00:00;11.01;11.01;;11.01;11.01;
09.07.2024 10:00:00;09.07.2024 10:15:00;71.07;73.02;;73.02;73.02;
09.07.2024 10:00:00;09.07.2024 10:30:00;;;62.12;;;
09.07.2024 10:00:00;09.07.2024 11:00:00;;;;;;58.42
09.07.2024 10:15:00;09.07.2024 10:30:00;58.45;51.22;;51.22;51.22;
09.07.2024 10:30:00;09.07.2024 10:45:00;35.6;36.7;;36.7;36.7;
09.07.2024 10:30:00;09.07.2024 11:00:00;;;15.08;;;
09.07.2024 10:45:00;09.07.2024 11:00:00;1;-6.55;;-6.55;-6.55;
09.07.2024 11:00:00;09.07.2024 11:15:00;64.98;63.6;;63.6;63.6;
09.07.2024 11:00:00;09.07.2024 11:30:00;;;38.05;;;
09.07.2024 11:00:00;09.07.2024 12:00:00;;;;;;70.07
09.07.2024 11:15:00;09.07.2024 11:30:00;51.75;38.79;;38.79;38.79;
09.07.2024 11:30:00;09.07.2024 11:45:00;33.7;25.01;;25.01;25.01;
09.07.2024 11:30:00;09.07.2024 12:00:00;;;9.37;;;
09.07.2024 11:45:00;09.07.2024 12:00:00;3.21;-6.27;;-6.27;-6.27;
09.07.2024 12:00:00;09.07.2024 12:15:00;50;43.79;;43.79;43.79;
09.07.2024 12:00:00;09.07.2024 12:30:00;;;27.86;;;
09.07.2024 12:00:00;09.07.2024 13:00:00;;;;;;68.64
09.07.2024 12:15:00;09.07.2024 12:30:00;37.08;11.93;;11.93;11.93;
09.07.2024 12:30:00;09.07.2024 12:45:00;12.15;10.53;;10.53;10.53;
09.07.2024 12:30:00;09.07.2024 13:00:00;;;2.81;;;
09.07.2024 12:45:00;09.07.2024 13:00:00;7.37;-4.91;;-4.91;-4.91;
09.07.2024 13:00:00;09.07.2024 13:15:00;12.46;18.02;;18.02;18.02;
09.07.2024 13:00:00;09.07.2024 13:30:00;;;9.61;;;
09.07.2024 13:00:00;09.07.2024 14:00:00;;;;;;73.04
09.07.2024 13:15:00;09.07.2024 13:30:00;4.95;1.2;;1.2;1.2;
09.07.2024 13:30:00;09.07.2024 13:45:00;7.4;-3.09;;-3.09;-3.09;
09.07.2024 13:30:00;09.07.2024 14:00:00;;;-2.35;;;
09.07.2024 13:45:00;09.07.2024 14:00:00;9.99;-1.61;;-12.73;-1.61;
09.07.2024 14:00:00;09.07.2024 14:15:00;-0.61;7;;-18.27;7;
09.07.2024 14:00:00;09.07.2024 14:30:00;;;9.5;;;
09.07.2024 14:00:00;09.07.2024 15:00:00;;;;;;75.13
09.07.2024 14:15:00;09.07.2024 14:30:00;-2.7;12.01;;-7.56;12.01;
09.07.2024 14:30:00;09.07.2024 14:45:00;20.37;12.51;;-0.5;12.51;
09.07.2024 14:30:00;09.07.2024 15:00:00;;;8.5;;;
09.07.2024 14:45:00;09.07.2024 15:00:00;36.87;26;;18.02;26;
09.07.2024 15:00:00;09.07.2024 15:15:00;11.69;-29;;-24.92;-29;
09.07.2024 15:00:00;09.07.2024 15:30:00;;;-11;;;
09.07.2024 15:00:00;09.07.2024 16:00:00;;;;;;79.34
09.07.2024 15:15:00;09.07.2024 15:30:00;55.75;7;;-3.03;7;
09.07.2024 15:30:00;09.07.2024 15:45:00;71.01;30;;18.58;30;
09.07.2024 15:30:00;09.07.2024 16:00:00;;;36.18;;;
09.07.2024 15:45:00;09.07.2024 16:00:00;71.05;45;;53.77;45;
09.07.2024 16:00:00;09.07.2024 16:15:00;24.93;-8.72;;-3.19;-8.72;
09.07.2024 16:00:00;09.07.2024 16:30:00;;;17.55;;;
09.07.2024 16:00:00;09.07.2024 17:00:00;;;;;;88.78
09.07.2024 16:15:00;09.07.2024 16:30:00;63.26;43.83;;43.83;43.83;
09.07.2024 16:30:00;09.07.2024 16:45:00;71.03;68.61;;68.61;68.61;
09.07.2024 16:30:00;09.07.2024 17:00:00;;;50.23;;;
09.07.2024 16:45:00;09.07.2024 17:00:00;71.09;77;;80.07;77;
09.07.2024 17:00:00;09.07.2024 17:15:00;13.29;51.23;;31.88;50;
09.07.2024 17:00:00;09.07.2024 17:30:00;;;48.62;;;
09.07.2024 17:00:00;09.07.2024 18:00:00;;;;;;94.77
09.07.2024 17:15:00;09.07.2024 17:30:00;59.94;46;;69.7;43;
09.07.2024 17:30:00;09.07.2024 17:45:00;71.08;131;;95.11;90;
09.07.2024 17:30:00;09.07.2024 18:00:00;;;57;;;
09.07.2024 17:45:00;09.07.2024 18:00:00;71.95;61.9;;139.24;103;
09.07.2024 18:00:00;09.07.2024 18:15:00;47.61;122.5;;50.96;111;
09.07.2024 18:00:00;09.07.2024 18:30:00;;;60.64;;;
09.07.2024 18:00:00;09.07.2024 19:00:00;;;;;;158.87
09.07.2024 18:15:00;09.07.2024 18:30:00;66.07;122.5;;81.52;111;
09.07.2024 18:30:00;09.07.2024 18:45:00;95.16;81.7;;106.67;84.6;
09.07.2024 18:30:00;09.07.2024 19:00:00;;;72.9;;;
09.07.2024 18:45:00;09.07.2024 19:00:00;119.92;81.7;;170;78;
09.07.2024 19:00:00;09.07.2024 19:15:00;65.08;79;;90.01;90.01;
09.07.2024 19:00:00;09.07.2024 19:30:00;;;84.57;;;
09.07.2024 19:00:00;09.07.2024 20:00:00;;;;;;234.87
09.07.2024 19:15:00;09.07.2024 19:30:00;71.03;108.18;;108.18;108.18;
09.07.2024 19:30:00;09.07.2024 19:45:00;71.06;152.67;;152.67;152.67;
09.07.2024 19:30:00;09.07.2024 20:00:00;;;84.97;;;
09.07.2024 19:45:00;09.07.2024 20:00:00;71.08;184.6;;247.74;211;
09.07.2024 20:00:00;09.07.2024 20:15:00;71.06;96;;161.27;166;
09.07.2024 20:00:00;09.07.2024 20:30:00;;;118.76;;;
09.07.2024 20:00:00;09.07.2024 21:00:00;;;;;;243.94
09.07.2024 20:15:00;09.07.2024 20:30:00;71.07;145;;149.09;148;
09.07.2024 20:30:00;09.07.2024 20:45:00;71.05;156;;139.79;156;
09.07.2024 20:30:00;09.07.2024 21:00:00;;;96.3;;;
09.07.2024 20:45:00;09.07.2024 21:00:00;71.03;170.24;;121.71;170.24;
09.07.2024 21:00:00;09.07.2024 21:15:00;91.5;168.78;;168.78;168.78;
09.07.2024 21:00:00;09.07.2024 21:30:00;;;108.13;;;
09.07.2024 21:00:00;09.07.2024 22:00:00;;;;;;188.83
09.07.2024 21:15:00;09.07.2024 21:30:00;71.04;120;;113.03;120;
09.07.2024 21:30:00;09.07.2024 21:45:00;63.04;98.7;;92.52;98.7;
09.07.2024 21:30:00;09.07.2024 22:00:00;;;108;;;
09.07.2024 21:45:00;09.07.2024 22:00:00;47.08;109;;72.73;109;
09.07.2024 22:00:00;09.07.2024 22:15:00;121.96;121.42;;121.42;121.42;
09.07.2024 22:00:00;09.07.2024 22:30:00;;;105.44;;;
09.07.2024 22:00:00;09.07.2024 23:00:00;;;;;;139.52
09.07.2024 22:15:00;09.07.2024 22:30:00;107.53;94.98;;94.98;94.98;
09.07.2024 22:30:00;09.07.2024 22:45:00;70.21;95;;76.31;95;
09.07.2024 22:30:00;09.07.2024 23:00:00;;;87.56;;;
09.07.2024 22:45:00;09.07.2024 23:00:00;62.73;78;;62.73;78;
09.07.2024 23:00:00;09.07.2024 23:15:00;72.28;91.17;;91.17;91.17;
09.07.2024 23:00:00;09.07.2024 23:30:00;;;86.58;;;
09.07.2024 23:00:00;10.07.2024 00:00:00;;;;;;115.97
09.07.2024 23:15:00;09.07.2024 23:30:00;71.01;81.99;;81.99;81.99;
09.07.2024 23:30:00;09.07.2024 23:45:00;60.98;108;;62.73;108;
09.07.2024 23:30:00;10.07.2024 00:00:00;;;77.76;;;
09.07.2024 23:45:00;10.07.2024 00:00:00;39.01;99.5;;46.81;110;
10.07.2024 00:00:00;10.07.2024 00:15:00;71.03;102;;74.84;162.1;
10.07.2024 00:00:00;10.07.2024 00:30:00;;;94.78;;;
10.07.2024 00:00:00;10.07.2024 01:00:00;;;;;;112.68
10.07.2024 00:15:00;10.07.2024 00:30:00;67.02;101;;64.43;109;
10.07.2024 00:30:00;10.07.2024 00:45:00;32.53;62.29;;54.13;84.9;
10.07.2024 00:30:00;10.07.2024 01:00:00;;;51.02;;;
10.07.2024 00:45:00;10.07.2024 01:00:00;22.8;47.92;;47.92;75.1;
10.07.2024 01:00:00;10.07.2024 01:15:00;63.54;73;;59.99;73;
10.07.2024 01:00:00;10.07.2024 01:30:00;;;69.2;;;
10.07.2024 01:00:00;10.07.2024 02:00:00;;;;;;89.82
10.07.2024 01:15:00;10.07.2024 01:30:00;43.91;73;;55.45;73;
10.07.2024 01:30:00;10.07.2024 01:45:00;24.08;73;;64.92;100;
10.07.2024 01:30:00;10.07.2024 02:00:00;;;61.23;;;
10.07.2024 01:45:00;10.07.2024 02:00:00;11.72;61.8;;61.8;105;
10.07.2024 02:00:00;10.07.2024 02:15:00;68.63;91;;56.08;105;
10.07.2024 02:00:00;10.07.2024 02:30:00;;;70.74;;;
10.07.2024 02:00:00;10.07.2024 03:00:00;;;;;;83.08
10.07.2024 02:15:00;10.07.2024 02:30:00;60.29;56.32;;56.32;91.65;
10.07.2024 02:30:00;10.07.2024 02:45:00;50.18;60;;58.59;85.1;
10.07.2024 02:30:00;10.07.2024 03:00:00;;;59.3;;;
10.07.2024 02:45:00;10.07.2024 03:00:00;43.66;60;;60;85.1;
10.07.2024 03:00:00;10.07.2024 03:15:00;67.03;74;;57.27;90;
10.07.2024 03:00:00;10.07.2024 03:30:00;;;67.01;;;
10.07.2024 03:00:00;10.07.2024 04:00:00;;;;;;83
10.07.2024 03:15:00;10.07.2024 03:30:00;56.52;61.74;;61.74;78.7;
10.07.2024 03:30:00;10.07.2024 03:45:00;57.41;61.99;;61.99;65.1;
10.07.2024 03:30:00;10.07.2024 04:00:00;;;56.9;;;
10.07.2024 03:45:00;10.07.2024 04:00:00;52.16;62.55;;62.55;75;
10.07.2024 04:00:00;10.07.2024 04:15:00;50.84;55.58;;56.06;64;
10.07.2024 04:00:00;10.07.2024 04:30:00;;;50.45;;;
10.07.2024 04:00:00;10.07.2024 05:00:00;;;;;;86.12
10.07.2024 04:15:00;10.07.2024 04:30:00;52.46;66;;62;66;
10.07.2024 04:30:00;10.07.2024 04:45:00;62.98;66.12;;71.37;70;
10.07.2024 04:30:00;10.07.2024 05:00:00;;;50.21;;;
10.07.2024 04:45:00;10.07.2024 05:00:00;68.66;34.29;;74.41;65;
10.07.2024 05:00:00;10.07.2024 05:15:00;49.1;52;;49.1;65.1;
10.07.2024 05:00:00;10.07.2024 05:30:00;;;53.96;;;
10.07.2024 05:00:00;10.07.2024 06:00:00;;;;;;87.42
10.07.2024 05:15:00;10.07.2024 05:30:00;55.07;57;;60.5;69;
10.07.2024 05:30:00;10.07.2024 05:45:00;72.51;47.9;;78.98;75;
10.07.2024 05:30:00;10.07.2024 06:00:00;;;53.67;;;
10.07.2024 05:45:00;10.07.2024 06:00:00;85.02;64.59;;91.59;65;
10.07.2024 06:00:00;10.07.2024 06:15:00;49.88;83.9;;77.73;115;
10.07.2024 06:00:00;10.07.2024 06:30:00;;;40.83;;;
10.07.2024 06:00:00;10.07.2024 07:00:00;;;;;;119.5
10.07.2024 06:15:00;10.07.2024 06:30:00;68.64;85;;89.69;85;
10.07.2024 06:30:00;10.07.2024 06:45:00;88.74;90;;91.58;90;
10.07.2024 06:30:00;10.07.2024 07:00:00;;;92.8;;;
10.07.2024 06:45:00;10.07.2024 07:00:00;100.93;68;;104.2;84;
10.07.2024 07:00:00;10.07.2024 07:15:00;102.45;110.53;;110.53;110.53;
10.07.2024 07:00:00;10.07.2024 07:30:00;;;54.49;;;
10.07.2024 07:00:00;10.07.2024 08:00:00;;;;;;104.46
10.07.2024 07:15:00;10.07.2024 07:30:00;102.45;105.67;;105.67;105.67;
10.07.2024 07:30:00;10.07.2024 07:45:00;102.45;105.1;;105.1;105.1;
10.07.2024 07:30:00;10.07.2024 08:00:00;;;90.55;;;
10.07.2024 07:45:00;10.07.2024 08:00:00;88.41;76;;96.54;96.54;
10.07.2024 08:00:00;10.07.2024 08:15:00;135;132.1;;135;135;
10.07.2024 08:00:00;10.07.2024 08:30:00;;;102.25;;;
10.07.2024 08:00:00;10.07.2024 09:00:00;;;;;;104.92
10.07.2024 08:15:00;10.07.2024 08:30:00;107.91;107.91;;107.91;107.91;
10.07.2024 08:30:00;10.07.2024 08:45:00;82.03;94.3;;94.3;94.3;
10.07.2024 08:30:00;10.07.2024 09:00:00;;;88.39;;;
10.07.2024 08:45:00;10.07.2024 09:00:00;55.09;82.47;;82.47;82.47;
10.07.2024 09:00:00;10.07.2024 09:15:00;114.84;114.84;;114.84;114.84;
10.07.2024 09:00:00;10.07.2024 09:30:00;;;100.27;;;
10.07.2024 09:00:00;10.07.2024 10:00:00;;;;;;94.92
10.07.2024 09:15:00;10.07.2024 09:30:00;85.69;85.69;;85.69;85.69;
10.07.2024 09:30:00;10.07.2024 09:45:00;63.62;78.81;;78.81;78.81;
10.07.2024 09:30:00;10.07.2024 10:00:00;;;73.59;;;
10.07.2024 09:45:00;10.07.2024 10:00:00;52.02;68.38;;68.38;68.38;
10.07.2024 10:00:00;10.07.2024 10:15:00;91.7;91.7;;91.7;91.7;
10.07.2024 10:00:00;10.07.2024 10:30:00;;;80.59;;;
10.07.2024 10:00:00;10.07.2024 11:00:00;;;;;;74.99
10.07.2024 10:15:00;10.07.2024 10:30:00;69.48;69.48;;69.48;69.48;
10.07.2024 10:30:00;10.07.2024 10:45:00;54.91;54.91;;54.91;54.91;
10.07.2024 10:30:00;10.07.2024 11:00:00;;;47.49;;;
10.07.2024 10:45:00;10.07.2024 11:00:00;40.07;40.07;;40.07;40.07;
10.07.2024 11:00:00;10.07.2024 11:15:00;71.03;68.7;;68.7;68.7;
10.07.2024 11:00:00;10.07.2024 11:30:00;;;60.81;;;
10.07.2024 11:00:00;10.07.2024 12:00:00;;;;;;64.97
10.07.2024 11:15:00;10.07.2024 11:30:00;67.09;52.92;;52.92;52.92;
10.07.2024 11:30:00;10.07.2024 11:45:00;60.86;52.94;;52.94;52.94;
10.07.2024 11:30:00;10.07.2024 12:00:00;;;55.89;;;
10.07.2024 11:45:00;10.07.2024 12:00:00;40.19;46.01;;46.01;46.01;
10.07.2024 12:00:00;10.07.2024 12:15:00;65.13;62.02;;62.02;62.02;
10.07.2024 12:00:00;10.07.2024 12:30:00;;;48.81;;;
10.07.2024 12:00:00;10.07.2024 13:00:00;;;;;;33.27
10.07.2024 12:15:00;10.07.2024 12:30:00;62.1;49.26;;49.26;49.26;
10.07.2024 12:30:00;10.07.2024 12:45:00;58.78;49.9;;49.9;49.9;
10.07.2024 12:30:00;10.07.2024 13:00:00;;;43.49;;;
10.07.2024 12:45:00;10.07.2024 13:00:00;63.51;30;;37.08;30;
10.07.2024 13:00:00;10.07.2024 13:15:00;60.99;65.6;;65.6;65.6;
10.07.2024 13:00:00;10.07.2024 13:30:00;;;57.25;;;
10.07.2024 13:00:00;10.07.2024 14:00:00;;;;;;44.01
10.07.2024 13:15:00;10.07.2024 13:30:00;67.04;48.9;;50.59;48.9;
10.07.2024 13:30:00;10.07.2024 13:45:00;66.26;34.64;;34.64;34.64;
10.07.2024 13:30:00;10.07.2024 14:00:00;;;29.92;;;
10.07.2024 13:45:00;10.07.2024 14:00:00;59.12;20.69;;25.21;-3.1;
10.07.2024 14:00:00;10.07.2024 14:15:00;37.69;60.8;;47.54;47.54;
10.07.2024 14:00:00;10.07.2024 14:30:00;;;50.4;;;
10.07.2024 14:00:00;10.07.2024 15:00:00;;;;;;51.18
10.07.2024 14:15:00;10.07.2024 14:30:00;67.01;40;;53.26;40;
10.07.2024 14:30:00;10.07.2024 14:45:00;65.96;17.22;;60.92;31.8;
10.07.2024 14:30:00;10.07.2024 15:00:00;;;21.46;;;
10.07.2024 14:45:00;10.07.2024 15:00:00;67.96;25.69;;62.03;26.7;
10.07.2024 15:00:00;10.07.2024 15:15:00;24.1;-16;;48.33;-5;
10.07.2024 15:00:00;10.07.2024 15:30:00;;;31.73;;;
10.07.2024 15:00:00;10.07.2024 16:00:00;;;;;;74.5
10.07.2024 15:15:00;10.07.2024 15:30:00;59.92;-30;;52.01;0;
10.07.2024 15:30:00;10.07.2024 15:45:00;68.73;-39;;62.51;20;
10.07.2024 15:30:00;10.07.2024 16:00:00;;;31.42;;;
10.07.2024 15:45:00;10.07.2024 16:00:00;71.05;0;;77.85;20;
10.07.2024 16:00:00;10.07.2024 16:15:00;17.92;-37.9;;47.59;-31.5;
10.07.2024 16:00:00;10.07.2024 16:30:00;;;30.15;;;
10.07.2024 16:00:00;10.07.2024 17:00:00;;;;;;85.46
10.07.2024 16:15:00;10.07.2024 16:30:00;56.92;-18.5;;58.3;-7;
10.07.2024 16:30:00;10.07.2024 16:45:00;71.03;15.3;;72.64;20;
10.07.2024 16:30:00;10.07.2024 17:00:00;;;44.97;;;
10.07.2024 16:45:00;10.07.2024 17:00:00;71.07;56.4;;94.25;56.4;
10.07.2024 17:00:00;10.07.2024 17:15:00;46.15;-40;;46.19;-16;
10.07.2024 17:00:00;10.07.2024 17:30:00;;;49.98;;;
10.07.2024 17:00:00;10.07.2024 18:00:00;;;;;;110.25
10.07.2024 17:15:00;10.07.2024 17:30:00;68.65;6.6;;69.12;14;
10.07.2024 17:30:00;10.07.2024 17:45:00;90.64;60.4;;93.43;75.15;
10.07.2024 17:30:00;10.07.2024 18:00:00;;;57.1;;;
10.07.2024 17:45:00;10.07.2024 18:00:00;119.48;86;;111.5;86;
10.07.2024 18:00:00;10.07.2024 18:15:00;57.14;30;;65.34;65.34;
10.07.2024 18:00:00;10.07.2024 18:30:00;;;64.23;;;
10.07.2024 18:00:00;10.07.2024 19:00:00;;;;;;188.71
10.07.2024 18:15:00;10.07.2024 18:30:00;68.73;50.7;;77.9;50.7;
10.07.2024 18:30:00;10.07.2024 18:45:00;71.04;88.3;;88.3;88.3;
10.07.2024 18:30:00;10.07.2024 19:00:00;;;82.95;;;
10.07.2024 18:45:00;10.07.2024 19:00:00;71.08;106.11;;127.91;106.11;
10.07.2024 19:00:00;10.07.2024 19:15:00;68.69;73;;84.15;84.15;
10.07.2024 19:00:00;10.07.2024 19:30:00;;;86.89;;;
10.07.2024 19:00:00;10.07.2024 20:00:00;;;;;;260.21
10.07.2024 19:15:00;10.07.2024 19:30:00;74.94;89.62;;89.62;89.62;
10.07.2024 19:30:00;10.07.2024 19:45:00;80.93;101.09;;101.09;101.09;
10.07.2024 19:30:00;10.07.2024 20:00:00;;;96.31;;;
10.07.2024 19:45:00;10.07.2024 20:00:00;82.24;80;;133.99;133.99;
10.07.2024 20:00:00;10.07.2024 20:15:00;71.01;27.1;;120.62;87.78;
10.07.2024 20:00:00;10.07.2024 20:30:00;;;108.18;;;
10.07.2024 20:00:00;10.07.2024 21:00:00;;;;;;282.16
10.07.2024 20:15:00;10.07.2024 20:30:00;67.09;93.59;;145.07;120;
10.07.2024 20:30:00;10.07.2024 20:45:00;67.04;129;;162.83;145;
10.07.2024 20:30:00;10.07.2024 21:00:00;;;101.82;;;
10.07.2024 20:45:00;10.07.2024 21:00:00;57.15;130;;181.92;155;
10.07.2024 21:00:00;10.07.2024 21:15:00;71.06;92.09;;269.79;124;
10.07.2024 21:00:00;10.07.2024 21:30:00;;;122.67;;;
10.07.2024 21:00:00;10.07.2024 22:00:00;;;;;;252.02
10.07.2024 21:15:00;10.07.2024 21:30:00;68.72;97.79;;164.21;164.11;
10.07.2024 21:30:00;10.07.2024 21:45:00;60.94;113;;134.14;170;
10.07.2024 21:30:00;10.07.2024 22:00:00;;;84.76;;;
10.07.2024 21:45:00;10.07.2024 22:00:00;40.68;124;;104.18;183.6;
10.07.2024 22:00:00;10.07.2024 22:15:00;107.93;154.91;;154.91;154.91;
10.07.2024 22:00:00;10.07.2024 22:30:00;;;102.72;;;
